din_referencia,geracao_termica_mwmed
2015-01-01,5915.0
2015-02-01,7061.0
2015-03-01,6663.0
2015-04-01,8321.0
2015-05-01,9802.0
2015-06-01,9844.0
2015-07-01,10679.0
2015-08-01,10175.0
2015-09-01,9328.0
2015-10-01,7382.0
2015-11-01,6770.0
2015-12-01,6233.0
2016-01-01,6661.0
2016-02-01,6602.0
2016-03-01,8473.0
2016-04-01,7386.0
2016-05-01,9948.0
2016-06-01,10312.0
2016-07-01,12252.0
2016-08-01,9518.0
2016-09-01,8578.0
2016-10-01,7520.0
2016-11-01,5051.0
2016-12-01,5414.0
2017-01-01,4893.0
2017-02-01,5955.0
2017-03-01,7023.0
2017-04-01,9501.0
2017-05-01,10010.0
2017-06-01,9704.0
2017-07-01,9781.0
2017-08-01,10559.0
2017-09-01,8194.0
2017-10-01,9465.0
2017-11-01,7694.0
2017-12-01,5460.0
2018-01-01,4129.0
2018-02-01,6918.0
2018-03-01,6658.0
2018-04-01,8990.0
2018-05-01,7974.0
2018-06-01,9686.0
2018-07-01,10504.0
2018-08-01,10203.0
2018-09-01,8890.0
2018-10-01,8498.0
2018-11-01,5896.0
2018-12-01,5721.0
2019-01-01,5596.0
2019-02-01,6246.0
2019-03-01,7319.0
2019-04-01,7100.0
2019-05-01,8023.0
2019-06-01,11187.0
2019-07-01,10766.0
2019-08-01,9566.0
2019-09-01,10491.0
2019-10-01,8093.0
2019-11-01,7693.0
2019-12-01,5889.0
2020-01-01,7149.0
2020-02-01,7239.0
2020-03-01,6551.0
2020-04-01,8777.0
2020-05-01,9766.0
2020-06-01,11260.0
2020-07-01,9728.0
2020-08-01,10714.0
2020-09-01,10097.0
2020-10-01,6593.0
2020-11-01,5803.0
2020-12-01,4204.0
2021-01-01,5284.0
2021-02-01,6409.0
2021-03-01,7952.0
2021-04-01,8059.0
2021-05-01,15553.0
2021-06-01,14061.0
2021-07-01,14137.0
2021-08-01,15121.0
2021-09-01,14557.0
2021-10-01,12974.0
2021-11-01,10096.0
2021-12-01,10764.0
2022-01-01,4456.0
2022-02-01,6371.0
2022-03-01,7043.0
2022-04-01,7248.0
2022-05-01,8839.0
2022-06-01,9318.0
2022-07-01,10450.0
2022-08-01,10929.0
2022-09-01,8461.0
2022-10-01,8403.0
2022-11-01,6326.0
2022-12-01,5201.0
2023-01-01,5414.0
2023-02-01,5007.0
2023-03-01,6307.0
2023-04-01,7042.0
2023-05-01,10822.0
2023-06-01,10193.0
2023-07-01,9940.0
2023-08-01,10336.0
2023-09-01,9160.0
2023-10-01,7823.0
2023-11-01,7241.0
2023-12-01,6441.0
2024-01-01,5076.0
2024-02-01,5374.0
2024-03-01,6530.0
2024-04-01,6158.0
2024-05-01,8038.0
2024-06-01,11259.0
2024-07-01,11816.0
2024-08-01,9966.0
2024-09-01,9711.0
2024-10-01,8249.0
2024-11-01,9213.0
2024-12-01,6731.0
