din_referencia,nom_submercado,val_pld
2015-01-01,SE,148.94
2015-02-01,SE,146.93
2015-03-01,SE,179.73
2015-04-01,SE,219.38
2015-05-01,SE,211.49
2015-06-01,SE,229.65
2015-07-01,SE,270.9
2015-08-01,SE,253.89
2015-09-01,SE,219.6
2015-10-01,SE,220.06
2015-11-01,SE,183.81
2015-12-01,SE,170.56
2016-01-01,SE,178.96
2016-02-01,SE,146.11
2016-03-01,SE,164.3
2016-04-01,SE,204.98
2016-05-01,SE,216.22
2016-06-01,SE,253.73
2016-07-01,SE,235.73
2016-08-01,SE,219.64
2016-09-01,SE,254.88
2016-10-01,SE,202.3
2016-11-01,SE,185.29
2016-12-01,SE,141.38
2017-01-01,SE,149.4
2017-02-01,SE,164.09
2017-03-01,SE,153.61
2017-04-01,SE,198.8
2017-05-01,SE,199.09
2017-06-01,SE,217.37
2017-07-01,SE,215.49
2017-08-01,SE,252.95
2017-09-01,SE,203.71
2017-10-01,SE,164.26
2017-11-01,SE,177.86
2017-12-01,SE,126.6
2018-01-01,SE,147.56
2018-02-01,SE,114.9
2018-03-01,SE,142.34
2018-04-01,SE,191.65
2018-05-01,SE,223.64
2018-06-01,SE,230.69
2018-07-01,SE,233.84
2018-08-01,SE,228.4
2018-09-01,SE,196.09
2018-10-01,SE,193.48
2018-11-01,SE,182.04
2018-12-01,SE,198.72
2019-01-01,SE,184.59
2019-02-01,SE,156.09
2019-03-01,SE,212.3
2019-04-01,SE,223.44
2019-05-01,SE,241.92
2019-06-01,SE,283.27
2019-07-01,SE,299.44
2019-08-01,SE,295.24
2019-09-01,SE,251.34
2019-10-01,SE,243.13
2019-11-01,SE,236.51
2019-12-01,SE,234.9
2020-01-01,SE,204.37
2020-02-01,SE,215.6
2020-03-01,SE,213.83
2020-04-01,SE,231.97
2020-05-01,SE,287.48
2020-06-01,SE,310.89
2020-07-01,SE,289.18
2020-08-01,SE,301.52
2020-09-01,SE,273.41
2020-10-01,SE,233.15
2020-11-01,SE,228.98
2020-12-01,SE,233.11
2021-01-01,SE,196.96
2021-02-01,SE,228.66
2021-03-01,SE,165.57
2021-04-01,SE,245.23
2021-05-01,SE,249.87
2021-06-01,SE,435.64
2021-07-01,SE,446.37
2021-08-01,SE,402.23
2021-09-01,SE,418.4
2021-10-01,SE,408.13
2021-11-01,SE,408.05
2021-12-01,SE,357.64
2022-01-01,SE,167.65
2022-02-01,SE,179.54
2022-03-01,SE,221.13
2022-04-01,SE,232.42
2022-05-01,SE,239.21
2022-06-01,SE,275.25
2022-07-01,SE,276.07
2022-08-01,SE,289.66
2022-09-01,SE,248.46
2022-10-01,SE,238.93
2022-11-01,SE,221.67
2022-12-01,SE,191.75
2023-01-01,SE,222.13
2023-02-01,SE,230.92
2023-03-01,SE,244.96
2023-04-01,SE,264.54
2023-05-01,SE,267.02
2023-06-01,SE,303.09
2023-07-01,SE,313.11
2023-08-01,SE,302.43
2023-09-01,SE,301.95
2023-10-01,SE,294.37
2023-11-01,SE,302.9
2023-12-01,SE,258.89
2024-01-01,SE,256.04
2024-02-01,SE,256.01
2024-03-01,SE,237.61
2024-04-01,SE,291.42
2024-05-01,SE,312.33
2024-06-01,SE,369.21
2024-07-01,SE,325.42
2024-08-01,SE,327.29
2024-09-01,SE,304.68
2024-10-01,SE,262.13
2024-11-01,SE,281.44
2024-12-01,SE,257.36
