din_referencia,ear_pct_se
2015-01-01,76.96
2015-02-01,65.89
2015-03-01,70.71
2015-04-01,47.54
2015-05-01,48.33
2015-06-01,49.61
2015-07-01,31.15
2015-08-01,35.53
2015-09-01,45.3
2015-10-01,51.13
2015-11-01,54.75
2015-12-01,69.28
2016-01-01,65.89
2016-02-01,71.01
2016-03-01,57.3
2016-04-01,60.5
2016-05-01,39.68
2016-06-01,35.25
2016-07-01,38.37
2016-08-01,30.41
2016-09-01,44.14
2016-10-01,58.39
2016-11-01,52.66
2016-12-01,68.06
2017-01-01,70.7
2017-02-01,70.75
2017-03-01,53.92
2017-04-01,44.35
2017-05-01,44.41
2017-06-01,36.55
2017-07-01,33.75
2017-08-01,36.49
2017-09-01,37.8
2017-10-01,51.21
2017-11-01,60.37
2017-12-01,61.77
2018-01-01,76.93
2018-02-01,67.41
2018-03-01,52.34
2018-04-01,52.43
2018-05-01,35.13
2018-06-01,37.2
2018-07-01,36.49
2018-08-01,28.86
2018-09-01,44.22
2018-10-01,50.31
2018-11-01,61.21
2018-12-01,73.02
2019-01-01,64.57
2019-02-01,59.47
2019-03-01,52.05
2019-04-01,43.27
2019-05-01,37.81
2019-06-01,33.17
2019-07-01,30.28
2019-08-01,35.3
2019-09-01,37.67
2019-10-01,53.72
2019-11-01,53.98
2019-12-01,75.34
2020-01-01,67.13
2020-02-01,57.15
2020-03-01,49.35
2020-04-01,47.96
2020-05-01,35.28
2020-06-01,33.23
2020-07-01,29.47
2020-08-01,29.0
2020-09-01,31.57
2020-10-01,37.08
2020-11-01,51.27
2020-12-01,64.22
2021-01-01,63.27
2021-02-01,53.41
2021-03-01,53.77
2021-04-01,45.68
2021-05-01,10.18
2021-06-01,8.63
2021-07-01,5.59
2021-08-01,5.0
2021-09-01,15.79
2021-10-01,25.65
2021-11-01,37.12
2021-12-01,43.41
2022-01-01,53.51
2022-02-01,53.15
2022-03-01,53.68
2022-04-01,44.52
2022-05-01,35.38
2022-06-01,45.33
2022-07-01,26.35
2022-08-01,31.44
2022-09-01,36.97
2022-10-01,44.31
2022-11-01,48.32
2022-12-01,60.13
2023-01-01,54.74
2023-02-01,54.85
2023-03-01,46.87
2023-04-01,40.56
2023-05-01,42.57
2023-06-01,14.93
2023-07-01,25.13
2023-08-01,15.9
2023-09-01,28.04
2023-10-01,44.69
2023-11-01,48.42
2023-12-01,49.15
2024-01-01,53.22
2024-02-01,57.64
2024-03-01,43.85
2024-04-01,39.43
2024-05-01,29.43
2024-06-01,19.2
2024-07-01,30.62
2024-08-01,25.33
2024-09-01,18.47
2024-10-01,38.38
2024-11-01,42.99
2024-12-01,57.0
