din_referencia,ena_mwmed_se
2015-01-01,33813.0
2015-02-01,36713.0
2015-03-01,37057.0
2015-04-01,34664.0
2015-05-01,24999.0
2015-06-01,22664.0
2015-07-01,19018.0
2015-08-01,17367.0
2015-09-01,24619.0
2015-10-01,24512.0
2015-11-01,24848.0
2015-12-01,34795.0
2016-01-01,41100.0
2016-02-01,39581.0
2016-03-01,31996.0
2016-04-01,31289.0
2016-05-01,31167.0
2016-06-01,21731.0
2016-07-01,21315.0
2016-08-01,20937.0
2016-09-01,17888.0
2016-10-01,23351.0
2016-11-01,19897.0
2016-12-01,29939.0
2017-01-01,35163.0
2017-02-01,33881.0
2017-03-01,39875.0
2017-04-01,28925.0
2017-05-01,26900.0
2017-06-01,23827.0
2017-07-01,23809.0
2017-08-01,15410.0
2017-09-01,23114.0
2017-10-01,23526.0
2017-11-01,25546.0
2017-12-01,33655.0
2018-01-01,36292.0
2018-02-01,35499.0
2018-03-01,35969.0
2018-04-01,31537.0
2018-05-01,28284.0
2018-06-01,25155.0
2018-07-01,24171.0
2018-08-01,15905.0
2018-09-01,25538.0
2018-10-01,18620.0
2018-11-01,27621.0
2018-12-01,33971.0
2019-01-01,36497.0
2019-02-01,35443.0
2019-03-01,35274.0
2019-04-01,31267.0
2019-05-01,26527.0
2019-06-01,25624.0
2019-07-01,21098.0
2019-08-01,17268.0
2019-09-01,22455.0
2019-10-01,24268.0
2019-11-01,30032.0
2019-12-01,34074.0
2020-01-01,33722.0
2020-02-01,35600.0
2020-03-01,37662.0
2020-04-01,34026.0
2020-05-01,27948.0
2020-06-01,23793.0
2020-07-01,23400.0
2020-08-01,17521.0
2020-09-01,21574.0
2020-10-01,22995.0
2020-11-01,27456.0
2020-12-01,35247.0
2021-01-01,37858.0
2021-02-01,39034.0
2021-03-01,39058.0
2021-04-01,32553.0
2021-05-01,29705.0
2021-06-01,22724.0
2021-07-01,21016.0
2021-08-01,18675.0
2021-09-01,20448.0
2021-10-01,24988.0
2021-11-01,25954.0
2021-12-01,37731.0
2022-01-01,33279.0
2022-02-01,33965.0
2022-03-01,38690.0
2022-04-01,34479.0
2022-05-01,29560.0
2022-06-01,25071.0
2022-07-01,20175.0
2022-08-01,16757.0
2022-09-01,20395.0
2022-10-01,21807.0
2022-11-01,30438.0
2022-12-01,32132.0
2023-01-01,33730.0
2023-02-01,36197.0
2023-03-01,36827.0
2023-04-01,31091.0
2023-05-01,25944.0
2023-06-01,24109.0
2023-07-01,20818.0
2023-08-01,17733.0
2023-09-01,19028.0
2023-10-01,24080.0
2023-11-01,24380.0
2023-12-01,28981.0
2024-01-01,33998.0
2024-02-01,36466.0
2024-03-01,36571.0
2024-04-01,36188.0
2024-05-01,30144.0
2024-06-01,23100.0
2024-07-01,20158.0
2024-08-01,16494.0
2024-09-01,20159.0
2024-10-01,22778.0
2024-11-01,28807.0
2024-12-01,30432.0
